Name,DBID
cholic acid,DB02659
deoxycholic acid,DB03619
flibanserin,DB04908
afamelanotide,DB04931
migalastat,DB05018
trabectedin,DB05109
pretomanid,DB05154
crisaborole,DB05219
cobimetinib,DB05239
pimavanserin,DB05316
brivaracetam,DB05541
obeticholic acid,DB05990
cariprazine,DB06016
cenobamate,DB06119
tirbanibulin,DB06137
sugammadex,DB06206
maribavir,DB06234
amisulpride,DB06288
lonafarnib,DB06448
prucalopride,DB06480
midostaurin,DB06595
panobinostat,DB06603
tafenoquine,DB06608
cannabidiol,DB09061
palbociclib,DB09073
edoxaban,DB09075
lenvatinib,DB09078
ivabradine,DB09083
daclatasvir,DB09102
stiripentol,DB09118
brexpiprazole,DB09128
sonidegib,DB09143
uridine triacetate,DB09144
viloxazine,DB09185
lixisenatide,DB09265
eluxadoline,DB09272
artesunate,DB09274
rolapitant,DB09291
osimertinib,DB09330
ixazomib,DB09570
selexipag,DB11362
alectinib,DB11363
moxidectin,DB11431
lesinurad,DB11560
venetoclax,DB11581
opicapone,DB11632
amifampridine,DB11640
pitolisant,DB11642
tucatinib,DB11652
bremelanotide,DB11653
triheptanoin,DB11677
selumetinib,DB11689
voclosporin,DB11693
setmelanotide,DB11700
acalabrutinib,DB11703
encorafenib,DB11718
lasmiditan,DB11732
rifamycin,DB11753
istradefylline,DB11757
talazoparib,DB11760
tenapanor,DB11761
capmatinib,DB11791
fostemsavir,DB11796
tivozanib,DB11800
baricitinib,DB11817
nifurtimox,DB11820
ertugliflozin,DB11827
osilodrostat,DB11837
angiotensin ii,DB11842
relugolix,DB11853
revefenacin,DB11855
brexanolone,DB11859
infigratinib,DB11886
apalutamide,DB11901
abametapir,DB11932
difelikefalin,DB11938
selinexor,DB11942
delafloxacin,DB11943
duvelisib,DB11952
dacomitinib,DB11963
binimetinib,DB11967
glasdegib,DB11978
entrectinib,DB11986
benznidazole,DB11989
avatrombopag,DB11995
fostamatinib,DB12010
alpelisib,DB12015
ponesimod,DB12016
tecovirimat,DB12020
sarecycline,DB12035
letermovir,DB12070
lorlatinib,DB12130
gilteritinib,DB12141
erdafitinib,DB12147
edaravone,DB12243
triclabendazole,DB12245
fexinidazole,DB12265
doravirine,DB12301
eravacycline,DB12329
rucaparib,DB12332
betrixaban,DB12364
siponimod,DB12371
remimazolam,DB12404
omadacycline,DB12455
fedratinib,DB12500
ozanimod,DB12612
plazomicin,DB12615
lurbinectedin,DB12674
trifarotene,DB12808
lefamulin,DB12825
ozenoxacin,DB12924
darolutamide,DB12941
pexidartinib,DB12978
lusutrombopag,DB13125
enasidenib,DB13874
semaglutide,DB13928
netarsudil,DB13931
lutetium lu 177 dotatate,DB13985
baloxavir marboxil,DB13997
sodium zirconium cyclosilicate,DB14048
aripiprazole lauroxil,DB14185
ivosidenib,DB14568
larotrectinib,DB14723
solriamfetol,DB14754
remdesivir,DB14761
ripretinib,DB14840
cefiderocol,DB14879
vibegron,DB14895
voxelotor,DB14975
umbralisib,DB14989
avacopan,DB15011
zanubrutinib,DB15035
upadacitinib,DB15091
pemigatinib,DB15102
tepotinib,DB15133
risdiplam,DB15305
ubrogepant,DB15328
vericiguat,DB15456
ferric maltol,DB15598
selpercatinib,DB15685
berotralstat,DB15982
atogepant,DB16098
finerenone,DB16165
maralixibat,DB16226
odevixibat,DB16261
mobocertinib,DB16390
"ravulizumab	",DB11580
sebelipase alfa,DB11563
elotuzumab,DB06317
necitumumab,DB09559
daratumumab,DB09331
mepolizumab,DB06612
asfotase alfa,DB09105
idarucizumab,DB09264
evolocumab,DB09303
alirocumab,DB09302
sacubitril/valsartan,DB09292
cangrelor,DB06441
dinutuximab,DB09077
isavuconazonium sulfate,DB06636
parathyroid horomone,DB05829
secukinumab,DB09029
nusinersen,DB13161
bezlotoxumab,DB13140
olaratumab,DB06043
eteplirsen,DB06014
lifitegrast,DB11611
Fluciclovine (18F),DB13146
daclizumab,DB00111
atezolizumab,DB11595
defibrotide sodium,DB04932
reslizumab,DB06602
ixekizumab,DB11569
obiltoxaximab,DB05336
macimorelin acetate,DB13074
emicizumab,DB13923
vestronidase alfa-vjbk,DB12366
benralizumab ,DB12023
latanoprostene bunod,DB11660
abemaciclib,DB12001
secnidazole,DB12834
copanlisib,DB12483
inotuzumab ozogamicin,DB05889
neratinib maleate,DB11828
guselkumab,DB11834
sarilumab,DB11767
durvalumab,DB11714
abaloparatide,DB05084
brigatinib,DB12267
cerliponase alfa,DB13173
valbenazine,DB11915
deutetrabenazine ,DB12161
ocrelizumab,DB11988
dupilumab,DB12159
niraparib,DB11793
naldemedine,DB11691
avelumab,DB11945
safinamide,DB06654
ribociclib,DB11730
telotristat ethyl,DB12095
brodalumab,DB11776
deflazacort,DB11921
etelcalcetide,DB12865
plecanatide,DB13170
tagraxofusp-erzs,DB14731
calaspargase pegol-mknl,DB14730
Emapalumab,DB14724
inotersen,DB14713
elapegademase-lvlr,DB14712
cemiplimab-rwlc,DB14707
galcanezumab-gnlm,DB14042
fremanezumab,DB14041
moxetumomab pasudotox-tdfk,DB12688
lanadelumab,DB14597
cenegermin-bkbj,DB13926
patisiran,DB14582
mogamulizumab-kpkc,DB12498
elagolix sodium,DB11979
pegvaliase-pqpz,DB12839
erenumab-aooe,DB14039
lofexidine hydrochloride,DB04948
burosumab-twza,DB14012
tildrakizumab,DB14004
ibalizumab-uiyk,DB12698
fam-trastuzumab deruxtecan-nxki,DB14962
lemborexant,DB11951
lumateperone tosylate,DB06077
enfortumab vedotin-ejfv,DB13007
golodirsen,DB15593
givosiran,DB15066
crizanlizumab-tmca,DB15271
luspatercept,DB12281
brolucizumab,DB14864
polatuzumab vedotin-piiq,DB12240
tafamidis meglumine,DB11644
risankizumab-rzaa,DB14762
romosozumab-aqqg,DB11866
caplacizumab-yhdp,DB06081
ansuvimab,DB16385
margetuximab ,DB14967
naxitamab-gqgk,DB15965
lumasiran,DB15935
pralsetinib,DB15822
somapacitan-beco,DB15093
clascoterone,DB12499
satralizumab-mwge,DB15762
viltolarsen,DB15005
oliceridine,DB14881
belantamab mafodotin-blmf,DB15719
tafasitamab-cxix,DB15044
inebilizumab-cdon,DB12530
flortaucipir F18,DB14914
fluoroestradiol F18,DB15690
sacituzumab govitecan-hziy,DB12893
isatuximab,DB14811
rimegepant,DB12457
eptinezumab-jjmr,DB14040
bempedoic acid,DB11936
lactitol,DB12942
tazemetostat,DB12887
teprotumumab-trbw,DB06343
avapritinib,DB15233
